,stop_name,violations,avg_lat,avg_lon
1440,HAVEMEYER ST/DIVISION AV,175,40.70157094857143,-73.97142037714286
1441,SUTPHIN BL/90 AV,174,40.703781212643676,-73.8064381321839
1442,BROADWAY/DONGAN PL,173,40.86245020809249,-73.93017316763006
1443,MERRICK BLVD/RIDGEDALE AV,173,40.68846650867052,-73.76505823121387
1444,MADISON AV/E 60  ST,173,40.76674274573201,-73.96953249570825
1445,CATHEDRAL PKWY/AMSTERDAM AV,172,40.803507162796976,-73.96313527819702
1446,HILLSIDE AV/LITTLE NECK PKWY,172,40.72852307558139,-73.73618559883721
1447,E 20 ST/1 AV,170,40.73627536960784,-73.97954262845099
1448,CHURCH AV/RALPH AV,169,40.65198344378698,-73.92646314201184
1449,HILLSIDE AV/243 ST,169,40.719313893491126,-73.7635717218935
1450,W 34 ST/10 AV,169,40.74993377122288,-73.98791190439843
1451,HILLSIDE AV/189 ST,168,40.71613177380952,-73.77088549404762
1452,5 AV/E 108 ST,168,40.79537058074667,-73.95053335173598
1453,NARROWS RD NORTH/SAINT JOHNS AV,167,40.60070750898203,-74.0782634011976
1454,80 ST/COOPER AV,167,40.710359311377246,-73.87140405389222
1455,PARK AV/CARLTON AV,167,40.69796722754491,-73.9727525748503
1456,5 AV/W 36 ST,166,40.749731814333806,-73.98381399325545
1457,FORT WASHINGTON AV/W 177 ST,166,40.843684080719356,-73.94118730185669
1458,E 149 ST/ST ANNS AV,166,40.81473442168675,-73.91425992168675
1459,FULTON ST/SARATOGA AV,166,40.67882721686747,-73.92379264457831
1460,UNION SQ EAST/E 15 ST,165,40.73707195935345,-73.98880806367708
1461,W 42 ST/AV OF THE AMERICAS,164,40.75561555338,-73.98576323331855
1462,HUDSON ST/W 12 ST,164,40.73756159857724,-74.00458566666667
1463,EDWARD L GRANT HWY/JESUP AV,164,40.83014648170732,-73.90570013414634
1464,HILLSIDE AV/256 ST,164,40.73280412195122,-73.72210182317073
1465,FORT WASHINGTON AV/W 183 ST,163,40.848600394198115,-73.93929139276595
1466,5 AV/W 55 ST,163,40.76330514523667,-73.9747604277441
1467,MADISON AV/E 69 ST,163,40.7997570546581,-73.95623559408833
1468,DYCKMAN ST/FORT GEORGE HILL,162,40.85749119135802,-73.92764955555555
1469,LEXINGTON AV/E 64 St,162,40.76251829012345,-73.9664357345679
1470,SOUTHERN BLVD/E FORDHAM RD,161,40.85491388198758,-73.8812554409938
1471,EDGECOMBE AV/W 155 ST,161,40.82721088773864,-73.94438650298326
1472,EDGECOMBE AV/W 162 ST,160,40.832179178547435,-73.93936363483463
1473,3 AV/E 53 ST,160,40.7694986875,-73.96142849374999
1474,11 ST/JACKSON AV,159,40.725865226415095,-73.9453012264151
1475,JAMAICA AV /GUY R BREWER BL,158,40.70526406962025,-73.7954001329114
1476,HYLAN BL/NELSON AV,156,40.54569151923077,-74.14220976282051
1477,METROPOLITAN AV/ANDREWS AV,156,40.712974705128204,-73.91140994871795
1478,RODNEY ST/S 5 ST,154,40.70979977272727,-73.95542328571429
1479,ADAM C POWELL BLVD/W 113 ST,154,40.797187120876956,-73.95618103241453
1480,MERRICK BLVD/243 ST,153,40.686950738562096,-73.7542661503268
1481,HYLAN BLVD/SEAVIEW AV,153,40.58413860130719,-74.09492901960785
1482,FULTON ST/TOMPKINS AV,152,40.67994980921053,-73.94357385526317
1483,MADISON AV/E 45 ST,152,40.75703043186262,-73.97646900392776
1484,86 ST TRANSVERSE /CENTRAL PARK,152,40.781617749999995,-73.9684072631579
1485,5 AV/W 38 ST,151,40.750841658686014,-73.98303884590864
1486,ADAM C POWELL BLVD/W 148 ST,150,40.795567899348846,-73.95620323273066
1487,BRYANT AV/HOME ST,150,40.82728864,-73.89288308
1488,BROADWAY/W 114 ST,150,40.80580667586899,-73.96545344653458
1489,CASTLETON AV/WOODSTOCK AV,148,40.63434721621622,-74.08795624324326
1490,CENTRAL PARK NORTH/CENTRAL PARK WEST,148,40.803569718933325,-73.95534128609302
1491,GRAND AV/QUEENS BL,147,40.73715508163265,-73.87739354421768
1492,FORT WASHINGTON AV/W 181 ST,147,40.84505811157116,-73.94094482628043
1493,E 42 ST/2 AV,146,40.750271031259246,-73.97258952368482
1494,CASTLETON AV/ALASKA ST,146,40.6345710479452,-74.1175605479452
1495,MERRICK BLVD/HOOK CREEK BLVD,144,40.68049172916667,-73.74430381944444
1496,BROADWAY/W 141 ST,144,40.82424901255645,-73.95172782236709
1497,W 34 ST/DYER AV,144,40.74852013541667,-73.98993890145833
1498,WYTHE AV/KEAP ST,144,40.70316453472222,-73.96400907638889
1499,WEAT FORDHAM RD/UNIVERSITY AV,143,40.86283372727273,-73.90638073426574
1500,4 AV/E 10 ST,143,40.735671886868865,-73.9892185395289
1501,HILLSIDE AV/SPRINGFIELD BLVD,143,40.72214486713287,-73.7619628041958
1502,KINGS HWY/RYDER ST,142,40.6308366056338,-73.9244744084507
1503,JACKSON AV/PULASKI BR,142,40.74311281690141,-73.95020266901409
1504,FULTON ST/CLASSON AV,142,40.680139450704225,-73.95525069718309
1505,FULTON ST/S ELLIOT PL,142,40.68711866197183,-73.9764071197183
1506,PARK AV/WASHINGTON AV,141,40.698813489361704,-73.96930234042554
1507,EAST GUN HILL RD/GIVAN AV,141,40.87344210638298,-73.85202030496454
1508,AV D/E 6 ST,140,40.72287430954761,-73.97763568216666
1509,FLATBUSH AV/AVENUE R,140,40.616333735714285,-73.92913791428572
1510,21 ST/BROADWAY,139,40.765582741007194,-73.93075838848921
1511,W 23 ST/AV OF THE AMERICAS,138,40.743984089347826,-73.99357250475846
1512,FOOD CENTER DR/FARRAGUT ST,138,40.81456168115942,-73.88648183333333
1513,CASTLETON AV/BARKER ST,137,40.63655989051095,-74.09402789781022
1514,WYCKOFF ST/PALMETTO ST,137,40.70090833576642,-73.91456215328466
1515,E 23 ST/AV C,136,40.737201578431375,-73.97533187132353
1516,FORT WASHINGTON AV/W 173 ST,136,40.844211029642885,-73.94124364259756
1517,HYLAN BL/SEAVIEW AV,136,40.58321075735294,-74.09606625
1518,EDGECOMBE AV/W 164 ST,136,40.83375846703658,-73.93913739555991
1519,JAMAICA AV/144 ST,136,40.70305514705882,-73.82581929411765
1520,5 AV/W 49 ST,135,40.758655799770914,-73.97771351142924
1521,HILLSIDE AV/164 ST,135,40.70903057037037,-73.79737911851852
1522,MADISON AV/E 35 ST,134,40.75713885364935,-73.9780608400278
1523,21 ST/31 RD,133,40.767875872180454,-73.92904298496241
1524,METROPOLITAN AV/71 ST,133,40.71210421052631,-73.88488789473685
1525,FULTON ST/HOWARD AV,132,40.679083522727275,-73.92250728787879
1526,HYLAN BL/QUINTARD ST,132,40.59805278787879,-74.08296895454546
1527,WYTHE AV/ROSS ST,131,40.703229625954194,-73.96288451145037
1528,E TREMONT AV/WEBSTER AV,131,40.84736580152672,-73.89975271755725
1529,PARK AV/N ELLIOTT PL,131,40.696718160305345,-73.9798144351145
1530,BEDFORD AV/S 4 ST,130,40.712842953846156,-73.96174015384615
1531,EDGECOMBE AV/W 160 ST,129,40.83222170938353,-73.9392798485196
1532,MADISON AV/E 28 ST,129,40.749991550615995,-73.98287494234478
1533,W 34 ST/5 AV,129,40.74935982542636,-73.98683036356589
1534,FULTON ST/UTICA AV,128,40.6788148671875,-73.924371203125
1535,BAY ST/CENTRAL AV,128,40.6387628359375,-74.07726184375
1536,METROPOLITAN AV/TOYS R US,128,40.712158507812504,-73.8898350703125
1537,E TREMONT AV/E 177 ST,127,40.839938590551185,-73.87528418110236
1538,METROPOLITAN AV/RENTAR PLAZA EAST,127,40.71198761417323,-73.8932432047244
1539,MALCOLM X BL/HALSEY ST,127,40.67931773354331,-73.92946404855644
1540,BROADWAY/W 142 ST,126,40.82328229695268,-73.9529215536901
1541,ROCKAWAY PKWY/FLATLANDS AV,126,40.64248095238095,-73.89990563492063
1542,MADISON ST/FAIRVIEW AV,126,40.70429726190476,-73.90207391269841
1543,HILLSIDE AV/218 ST,126,40.719209309523805,-73.76630593650793
1544,CASTLETON AV/BROADWAY,126,40.63549630952381,-74.10819088095238
1545,5 AV/E 79 ST,124,40.77669858682528,-73.96463548984987
1546,DRIGGS AV/GRAND ST,124,40.71333329032258,-73.96048558064516
1547,HUGH GRANT CIRCLE/CROSS BRONX EXPWY SERVICE RD,123,40.83286234146342,-73.86168206504065
1548,EAST MOSHOLU PKWY SOUTH/JEROME AV,122,40.873928278688524,-73.86252130327868
1549,AVENUE C/E 23 ST,122,40.7344962854918,-73.97519641254098
1550,MADISON AV/E 66 ST,122,40.808968572533615,-73.95484266978686
1551,BROADWAY/W 149 ST,122,40.82863714856462,-73.94832139081804
1552,AVENUE N/E 52 ST,120,40.62190163333333,-73.92718401666666
1553,MADISON AV/E 106 ST,120,40.79515735284527,-73.94944415269363
1554,PARK AV/VANDERBILT AV,119,40.69785873109244,-73.97088605042016
1555,ADAM C POWELL BLVD/W 151 ST,119,40.780561081814895,-73.96488580175736
1556,CATHEDRAL PKWY/FREDERICK DOUGLASS BLVD,119,40.801150231410936,-73.95893850679913
1557,HILLSIDE AV/259 ST,119,40.7313233697479,-73.7264740672269
1558,bronx river av/bx rvr py,118,40.83192880508475,-73.86947291525424
1559,79 ST TRANSVERSE/CENTRAL PARK,118,40.77909842372881,-73.97144424576271
1560,DRIGGS AV/N 9 ST,117,40.71066165811966,-73.96504170085471
1561,DITMARS BLVD/STEINWAY ST,117,40.770308435897434,-73.916699
1562,METROPOLITAN AV/FOREST PARK DR,117,40.70819315384615,-73.8390338974359
1563,21 ST/31 AV,116,40.766125172413794,-73.9309475
1564,BROADWAY/W 112 ST,116,40.80518436635354,-73.9660704512546
1565,YORK AV/NAVY ST,115,40.701927052173914,-73.98083813043478
1566,NARROWS RD NORTH/FINGERBOARD RD,115,40.598656982608695,-74.0806661652174
1567,DITMARS BLVD/31 ST,115,40.77174893913043,-73.91048190434782
1568,AVENUE C/E 20 ST,115,40.73548787826087,-73.97742341739131
1569,FORT WASHINGTON AV/W 175 ST,115,40.84328470500925,-73.94171022868885
1570,CROSS BX SERVICE RD/CASTLE HILL AV,115,40.828484626086954,-73.84845040869565
1571,JACKSON AV/DAVIS ST,115,40.74577648695652,-73.94426882608697
1572,CATHEDRAL PKWY/MANHATTAN AV,115,40.80237916517873,-73.9588020991482
1573,COLLEGE POINT BLVD/FOWLER AV,115,40.745796086956524,-73.83984751304347
1574,5 AV/W 46 ST,114,40.75795432961869,-73.97801266556607
1575,MADISON AV/E 91 ST,114,40.78609067207382,-73.95557593696205
1576,5 AV/E 87 ST,114,40.783438876300096,-73.96041385728009
1577,NOSTRAND AV/AV R,114,40.61326460517544,-73.94356295175439
1578,WYTHE AV/WILLIAMSBURG ST WEST,113,40.69624823008849,-73.96512633628319
1579,KINGS HWY/FLATBUSH AV,113,40.62449153097345,-73.93357640707966
1580,BROADWAY/W 151 ST,113,40.830901092179545,-73.9470840900547
1581,5 AV/E 109 ST,112,40.7975846884849,-73.95008483247966
1582,E 8 ST/5 AV,112,40.73803485824391,-73.9921370284754
1583,FLATBUSH AV/8 AV,111,40.66217858558558,-73.95836600900901
1584,BEDFORD AV/N 3 ST,111,40.716536099099095,-73.95927967567567
1585,CASTLETON AV/PORT RICHMOND AV,111,40.635683648648644,-74.13344494594595
1586,BAY PLAZA BLVD/J C PENNY,110,40.86507967272727,-73.83574317272728
1587,ADAM C POWELL BLVD/W 154 ST,109,40.803632094863694,-73.94951214169511
1588,MADISON AV/E 74 ST,109,40.77602716357073,-73.96318225082285
1589,ADAM C POWELL BLVD/W 135 ST,109,40.815778261945134,-73.94554236910315
1590,MADISON AV/E 57 ST,109,40.76645865851615,-73.97041067284663
1591,MADISON AV/E 77 ST,108,40.77872134550981,-73.96173380522421
1592,HILLSIDE AV/267 ST,108,40.73448339814814,-73.7154011111111
1593,CHURCH AV / OCEAN PKWY,108,40.646095314814815,-73.9711935925926
1594,39 ST/1 AV,108,40.65029993518519,-73.99611322222222
1595,OLD FULTON ST/ELIZABETH PL,107,40.70240142056075,-73.99350092523365
1596,METROPOLITAN AV/MT OLIVET CRES,106,40.71236391509434,-73.89526773584905
1597,MADISON AV/E 49 ST,106,40.75870391346186,-73.97538475829245
1598,E 32 ST/5 AV,106,40.74745353122128,-73.98476172331023
1599,HYLAN BL/MIDLAND AV,106,40.581098518867925,-74.09832038679245
1600,21 ST/QUEENS PLAZA NORTH,106,40.75483233962264,-73.93571123584906
1601,JACKSON AV/47 AV,105,40.741898847619055,-73.95115934285714
1602,E 86 ST/5 AV,105,40.780595686702114,-73.96076910557402
1603,MERRICK BLVD/109 RD,105,40.69484978095238,-73.78101347619048
1604,PARK AV/RYERSON ST,104,40.700869346153844,-73.96137574038461
1605,WALKER ST/SIMONSON AV,102,40.63287037254902,-74.13206456862746
1606,SAINT NICHOLAS AV/FORT GEORGE HILL,102,40.823169666666665,-73.9418013627451
1607,METROPOLITAN AV/NURGE AV,102,40.71364776470588,-73.9153070882353
1608,5 AV/W 44 ST,102,40.75425526018958,-73.98036776113109
1609,5 AV/W 41 ST,102,40.75180883142894,-73.98241321707917
1610,METROPOLITAN AV/RENTAR PLAZA,101,40.712551683168314,-73.8907277128713
1611,MADISON AV/E 83 ST,101,40.77952171344098,-73.96025662234247
1612,WATERSIDE/WATERSIDE,100,40.74525865486667,-73.98065223833333
1613,DITMARS BLVD/45 ST,100,40.75840813,-73.92483607
1614,EAST GUN HILL RD/WEBSTER AV,100,40.87036733,-73.84531234
1615,HYLAN BLVD/NORWAY AV,100,40.59984506,-74.07819802
1616,BEDFORD AV/S 2 ST,100,40.71433403,-73.96138619
1617,CASTLETON AV/CLOVE RD,99,40.63444529292929,-74.10881304040404
1618,FORT WASHINGTON AV/W 172 ST,98,40.83770667989861,-73.94428392904621
1619,HILLSIDE AV/205 ST,98,40.71486129591837,-73.77719891836735
1620,W 42 ST/12 AV,98,40.76146077214405,-73.99983409966863
1621,BROADWAY/W 150 ST,98,40.8279078559532,-73.94955182622309
1622,CASTLETON AV/GLEN AV,97,40.634083092783506,-74.0984174742268
1623,METROPOLITAN AV/GRANDVIEW AV,97,40.71293908247423,-73.90988398969073
1624,NAVY ST/NASSAU ST,97,40.70302955670103,-73.9726146185567
1625,ASTORIA BLVD SOUTH/77 ST,97,40.767385391752576,-73.88938586597938
1626,QUEENS PLAZA SOUTH/22 ST,97,40.75153294845361,-73.94127887628866
1627,MARSH AV/RING RD,96,40.58301758333334,-74.16205933333333
1628,ADAM C POWELL BLVD/W 112 ST,96,40.800743069000625,-73.95419295854613
1629,QUEENS BL/MAIN ST,95,40.70510010526316,-73.80846656842105
1630,EDWARD L GRANT HY/UNIVERSITY AV,95,40.848194557894736,-73.93162592631579
1631,NOSTRAND AV/Flatbush av,95,40.633168719333334,-73.94771879459648
1632,MADISON AV/E 51 ST,94,40.761210905807104,-73.9737711353875
1633,ELTINGVILLE/TRANSIT CENTER,94,40.57529046808511,-74.15345571276595
1634,CASTLETON AV/JEWETT AV,94,40.63409277659574,-74.1243394361702
1635,GRAND AV/82 ST,93,40.72972623655914,-73.88753265591397
1636,ADAM C POWELL BLVD/W 121 ST,93,40.807022087387374,-73.94981691452658
1637,FULTON ST/ALBANY AV,93,40.6799484516129,-73.93801447311829
1638,HYLAN BLVD/TYSENS LN,93,40.56142839784946,-74.11921859139785
1639,CROSS BRONX EXPWY/COMMONWEALTH AV,92,40.82976810869565,-73.87248248913043
1640,METROPOLITAN AV/MOUNT OLIVET CRES,92,40.711720532608695,-73.89607044565217
1641,METROPOLITAN AV/SELFRIDGE ST,91,40.7109073076923,-73.85571198901098
1642,DE RUYTER PL/VAN PELT AV,91,40.6370019010989,-74.0866404945055
1643,JAMAICA AV/QUEENS BLVD,91,40.70290027472527,-73.8253114945055
1644,METROPOLITAN AV/ELIOT AV,90,40.71250653333333,-73.90601224444444
1645,BROADWAY/W 140 ST,90,40.82219383715691,-73.95371264172923
1646,44 DR/HUNTER ST,90,40.747878122222225,-73.94056264444444
1647,WEBSTER AV/E GUN HILL AV,90,40.877632633333334,-73.8722755
1648,44 DR/21 ST,90,40.749710211111115,-73.94338046666667
1649,BAY PLAZA BL/CO-OP CITY BL,90,40.861086855555556,-73.8908633
1650,BAY ST/SLOSSON TERR,90,40.640891922222224,-74.0758881888889
1651,CASTLETON AV/BARD AV,90,40.63594166666667,-74.09350043333333
1652,CASTLETON AV/RANDALL AV,90,40.634183977777774,-74.0980822111111
1653,HILLSIDE AV/195 PL,90,40.71687311111111,-73.76997966666667
1654,VETERANS AV /E 64 ST,90,40.62037517777778,-73.91617818888889
1655,BEDFORD AV/N 9 ST,89,40.7128883258427,-73.96409983146067
1656,VETERANS AV/E 66 ST,89,40.64652717977528,-73.93248211235955
1657,HILLSIDE AV/FRANCIS LEWIS BL,89,40.71465520224719,-73.77572498876404
1658,SUTPHIN BL/89 AV,89,40.70470321348314,-73.80878894382023
1659,MADISON AV/E 89 ST,89,40.785262636345855,-73.95645009837564
1660,E 25 ST/PARK AV SOUTH,88,40.742859694037136,-73.98499554818609
1661,5 AV/W 52 ST,88,40.762509778354776,-73.97542167531236
1662,W 86 ST TRANSVERSE RD/CENTRAL PARK,88,40.780581511363636,-73.96814945454545
1663,DITMARS BLVD/GRAND CENTRAL PKWY,88,40.78070357954545,-73.91104388636364
1664,MADISON AV/E 63 ST,88,40.77423300229228,-73.96564287168964
1665,MADISON AV/E 46 ST,87,40.77016731490563,-73.97039964615186
1666,DITMARS BLVD/42 ST,87,40.759557528735634,-73.9244933908046
1667,12 AV/W 42 ST,87,40.76203129081287,-74.00019652415601
1668,DITMARS BLVD/CRESCENT ST,86,40.77777052325582,-73.91382669767441
1669,MALCOLM X BL/GATES AV,86,40.69170003488372,-73.93080241860466
1670,E 14 ST/UNION SQ W,86,40.73704325406977,-73.99194109263567
1671,DYCKMAN ST/10 AV,85,40.8595928,-73.92485764705883
1672,5 AV/W 39 ST,85,40.752451138761536,-73.9819170090998
1673,ADAM C POWELL BLVD/W 142 ST,85,40.80005111352805,-73.95178174485254
1674,ADAM C POWELL BLVD/W 137 ST,85,40.8163133104564,-73.94310440885526
1675,METROPOLITAN AV/WOODHAVEN BLVD,85,40.711376011764706,-73.86172427058823
1676,KENT AV/WILLIAMSBURG ST EAST,85,40.703030647058824,-73.9597757764706
1677,DITMARS BLVD/37 ST,85,40.77227876470589,-73.90164334117647
1678,JACKSON AV/45 AV,85,40.74228990588235,-73.94415991764706
1679,BRONX RIVER AV/BRUCKNER BLVD,84,40.82254414259045,-73.88136085674255
1680,HILLSIDE AV/229 ST,84,40.713830440476194,-73.7801245
1681,5 AV/E 94 ST,83,40.78684532647192,-73.956895938398
1682,PUTNAM AV/WYCKOFF AV,83,40.69874578313253,-73.9089113253012
1683,E 80 ST/EAST END AV,83,40.770768987951804,-73.9496511566265
1684,DYCKMAN ST/NAGLE AV,82,40.85886892682927,-73.92749637804877
1685,HYLAN BL/JACQUES AV,81,40.57423102469136,-74.10592209876543
1686,9 AV/W 18 ST,81,40.750154106995886,-73.99416926547325
1687,NICHOLAS AV/CHARLES AV,81,40.63547235802469,-74.13016769135803
1688,DRIGGS AV/UNION AV,80,40.703127762499996,-73.97319801249999
1689,W 87 ST/WEST END AV,80,40.7880074125,-73.9769536625
1690,DITMARS BLVD/36 ST,80,40.7737016875,-73.9089747375
1691,GRANDVIEW AV/CONTINENTAL PL,78,40.63664896153846,-74.09221347435899
1692,BROADWAY/W 161 ST,78,40.83710663764988,-73.9423208973213
1693,BROADWAY/W 152 ST,78,40.828208844560606,-73.94852306725939
1694,BRUCKNER BLVD/EAST TREMONT AV,78,40.83336578813676,-73.83018607729423
1695,DRIGGS AV/BROADWAY,77,40.7090875974026,-73.96145897402597
1696,BROADWAY/ROEBLING ST,77,40.70309955844156,-73.96602845454545
1697,HILLSIDE AV/209 ST,77,40.711887415584414,-73.78164923376625
1698,METROPOLITAN AV/AMORY CT,77,40.7126218961039,-73.90823214285714
1699,21 ST/23 DR,77,40.774770000000004,-73.92306890909092
1700,ADAM C POWELL BLVD/W 131 ST,76,40.81049230970209,-73.9464324952364
1701,E TREMONT AV/THIERIOT AV,76,40.84087952631579,-73.86682940789474
1702,HILLSIDE AV/MANOR RD,76,40.71120853947368,-73.7866047105263
1703,ARCHER AV/SUTPHIN PL,76,40.70607472368421,-73.79489952631579
1704,WILLIAMSBURG BRIDGE PLAZA/BUS TERMINAL,76,40.71161028947368,-73.94557682894737
1705,CADMAN PLAZA WEST/CADMAN TOWER,76,40.691257394736844,-73.9667415131579
1706,BAY PLAZA BLVD/BAY PLAZA DR,75,40.86611486666666,-73.82893361333333
1707,FULTON ST/BROOKLYN AV,75,40.68024674666667,-73.94315944
1708,ADAM C POWELL BLVD/W 125 ST,75,40.80896781176035,-73.9486511769273
1709,NASSAU AV/MANHATTAN AV,75,40.725055213333334,-73.95181432
1710,5 AV/E 92 ST,75,40.785824934046715,-73.95751831396338
1711,HYLAN BLVD/BAY TERR,74,40.553791567567565,-74.13478739189189
1712,HILLSIDE AV/235 ST,74,40.720394999999996,-73.75975786486487
1713,CASTLETON AV/WEBSTER AV,74,40.63436060810811,-74.0873832972973
1714,5 AV/E 98 ST,74,40.78705150086424,-73.95634743280259
1715,CHURCH AV/OCEAN PKWY,74,40.645643756756755,-73.97230741891892
1716,WESTCHESTER AV/BRUCKNER BLVD,73,40.85792523908875,-73.83000611341768
1717,DRIGGS AV/N 4 ST,73,40.719470041095896,-73.95929535616439
1718,DITMARS BLVD/28 ST,73,40.77098305479452,-73.91703924657534
1719,W 24 St/11 AV,73,40.74957417808219,-74.00671280821918
1720,SUTPHIN BL /JAMAICA AV,73,40.70120780821917,-73.8067555479452
1721,METROPOLITAN AV/60 PL,73,40.71279621917808,-73.90383126027398
1722,HORACE HARDING EXPWY/WALDRON ST,72,40.72873090277778,-73.86631404166667
1723,COLLEGE POINT BLVD/57 RD,72,40.74640398611111,-73.83588022222222
1724,pelham py/connector-w,72,40.85224695833333,-73.88022275
1725,E 8 ST/LAFAYETTE ST,72,40.73707334374244,-73.9878085156875
1726,MERRICK BLVD/241 ST,72,40.681604972222225,-73.747376125
1727,KENT AV/HOOPER ST,71,40.70235698591549,-73.96262469014084
1728,HUTCHINSON RIVER PKWY/EINSTEIN LOOP NORTH,71,40.86602736619719,-73.82451570422535
1729,ADAM C POWELL BLVD/W 143 ST,70,40.82072140807691,-73.93957338635622
1730,JAMAICA CENTER/BAY A,70,40.70355577142857,-73.79660027142857
1731,ADAM C POWELL BLVD/W 139 ST,70,40.81967492935451,-73.94229850225803
1732,BRUCKNER BLVD/HAVEMEYER AV,70,40.832166639063246,-73.84602675583821
1733,NOSTRAND AV/AV U,70,40.604618214333335,-73.94201579042857
1734,LIBERTY AV/MERRICK BLVD,69,40.7029835942029,-73.79568194202899
1735,21 ST/24 AV,69,40.77593336231884,-73.92208549275362
1736,WALLOON ST/MAPLE PKWY,69,40.63221614492754,-74.14622120289854
1737,HILLSIDE AV/88 AV,69,40.724797637681164,-73.7560777826087
1738,ADAM C POWELL BLVD/W 141 ST,68,40.82021042542752,-73.94016200050324
1739,MADISON AV/E 93 ST,68,40.78544572472606,-73.95578479267566
1740,FOOD CENTER DR/HUNTS POINT MARKET,67,40.812962522388055,-73.88199558208954
1741,WYCKOFF AV/MADISON ST,65,40.69650547692308,-73.91246376923077
1742,CASTLETON AV/DAVIS AV,65,40.63626933846154,-74.09377815384616
1743,NARROWS RD N/ST JOHNS AV,65,40.598601307692306,-74.07986563076923
1744,HUTCHINSON RIVER PKWY/LAFAYETTE AV,65,40.77736490769231,-73.82319163076923
1745,5 AV/W 53 ST,64,40.76075156193149,-73.97603732094224
1746,DRIGGS AV/N 6 ST,64,40.724589828125,-73.955134765625
1747,FERRY TERMINAL/FDR DR,63,40.74641093132275,-73.98046319576719
1748,W 34 ST/HUDSON BLVD E,63,40.749452952380956,-73.99154838095238
1749,MADISON AV/E 42 ST,62,40.755988650839164,-73.97801311286076
1750,DITMARS BLVD/47 ST,62,40.76322441935484,-73.91986608064516
1751,MAIN ST/75 AV,62,40.71949520967742,-73.81811453225806
1752,MAIN ST/139 ST,62,40.712958032258065,-73.80910974193549
1753,MERRICK BLVD/242 ST,61,40.69968575409836,-73.7807623114754
1754,WOODHAVEN BLVD/91 AV,61,40.7107887704918,-73.86567818032786
1755,E TREMONT AV/BOSTON RD,60,40.837095033333334,-73.8796237
1756,UNIVERSITY AV/WASHINGTON BRIDGE,60,40.84750198333334,-73.92627293333334
1757,METROPOLITAN AV/UNION TPKE,60,40.70793041666666,-73.8420575
1758,ALABAMA AV/FULTON ST,59,40.67763759322034,-73.90272542372881
1759,SUNRISE HWY/FRANCIS LEWIS BLVD,59,40.68737442372882,-73.76999584745762
1760,HILLSIDE AV/239 ST,58,40.7226305,-73.75592893103448
1761,HOOK CREEK BLVD/136 AV,58,40.70709317241379,-73.78529629310346
1762,CROSS BAY BLVD/E 16 RD,58,40.614577,-73.82463003448277
1763,ROCKAWAY PKWY/SUBWAY STA,58,40.64446612068966,-73.90157355172414
1764,METROPOLITAN AV/69 RD,58,40.710847413793104,-73.85516643103449
1765,CASTLETON AV/HAVEN ESPLANADE,58,40.63319691379311,-74.09076339655172
1766,COOPER AV/84 ST,57,40.711040719298246,-73.86435015789473
1767,ROCKAWAY PKY SUBWAY/ROCKAWAY PKY SUBWAY,57,40.64456633333333,-73.9016828245614
1768,SOUTHERN BL/AV SAINT JOHN,57,40.81374156140351,-73.90047845614036
1769,5 AV/E 80 ST,57,40.777823318232834,-73.96320101401047
1770,COOPER AV/ATLAS PARK MALL,57,40.71102564912281,-73.87182371929823
1771,21 ST/34 AV,57,40.7630961754386,-73.93130540350877
1772,FORT WASHINGTON AV/W 174 ST,57,40.841684010425595,-73.94221875404529
1773,MADISON AV/E 61 ST,57,40.76422834613041,-73.97090840012932
1774,WALKER ST/VAN NAME AV,56,40.63810746428572,-74.09452698214285
1775,CROSS BAY BLVD/W 18 RD,56,40.59643766071429,-73.82029317857143
1776,E 68 ST/AVENUE N,56,40.634934375,-73.91886039285714
1777,BEACH 116 ST/ROCKAWAY BEACH BLVD,56,40.58862583928572,-73.83535541071429
1778,131 ST/METROPOLITAN AV,55,40.70365403636364,-73.82468263636363
1779,FULTON ST/RALPH AV,55,40.67891656363636,-73.92069354545454
1780,LGA/MARINE AIR TERMINAL,54,40.77684603703704,-73.90069201851851
1781,NARROWS RD SOUTH/FINGERBOARD RD,54,40.610137037037035,-74.04781496296296
1782,BROADWAY/W 159 ST,54,40.833398436259166,-73.94445814683858
1783,BARTOW AV/CO-OP CITY BL,54,40.86215464814815,-73.89760901851852
1784,E 79 ST TRANSVERSE/CENTRAL PARK,53,40.77773324528302,-73.96882611320754
1785,INNIS ST/EATON PL,53,40.634339773584905,-74.13195179245284
1786,GRANDVIEW AV/BRABANT ST,53,40.636774283018866,-74.10728981132075
1787,HYLAN BL/TYSENS LA,53,40.56170609433962,-74.11875107547169
1788,5 AV/W 45 ST,53,40.76385956913927,-73.97555600276118
1789,21 ST/25 RD,53,40.77342369811321,-73.92165337735848
1790,E TREMONT AV/DEVOE AV,53,40.840283226415096,-73.87955141509434
1791,ADAM C POWELL BLVD/W 149 ST,52,40.82663214727896,-73.9368706353349
1792,STORY AV/COLGATE AV,52,40.824149514264946,-73.87461531943089
1793,HILLSIDE AV/COMMONWEALTH BL,52,40.71390757692307,-73.7792561923077
1794,CASTLE HILL AV/TURNBULL AV,51,40.824282316441085,-73.8490753020391
1795,BROOKVILLE BLVD/137 AV,51,40.69907103921569,-73.78773560784313
1796,DITMARS BLVD/26 ST,51,40.76821923529412,-73.92155962745099
1797,BEDFORD AV/N 8 ST,51,40.718143137254906,-73.95729252941176
